,ids,Score,True
9255,4i6q,6.078807026033847,7.52
2455,3ud9,2.3147570511292055,4.67
12199,5gmp,2.812589874238061,9.1
2606,3f3u,6.846266266158535,4.74
3853,4mg5,4.366451471627413,5.34
14401,3ga5,7.169773516556866,5.49
9028,4ov5,6.257644275841848,7.43
1926,4clz,6.49468141937361,4.37
9852,5fwr,4.9858773262647995,7.75
4197,3c1n,1.2160710736840674,5.5
2537,5sxk,1.6348050850199318,4.7
1961,2vio,4.198637826944281,4.4
16932,1rp7,8.125360060808493,8.52
4767,5y5n,7.127286705138106,5.76
17089,1qft,3.578352605240709,8.77
1579,4lh6,4.854794215324337,4.11
17212,1nw4,7.421879217093994,9.07
4304,4tk0,5.424050813304732,5.55
8081,3fqk,6.524870391741779,7.09
14975,5en3,4.754048243487594,6.21
10775,3frz,7.80603852068943,8.15
6900,4mr5,6.441282127881644,6.6
9298,4o28,8.646743986532913,7.54
6358,1i7c,3.2656911598845855,6.4
16148,5ny3,5.086341781304,7.47
2469,3uef,2.8414305293127318,4.68
7134,1xr8,7.368679950695018,6.7
13847,1v2o,4.323290501561903,4.73
7627,3zrk,5.596813226955211,6.89
8426,5ljj,6.5940642572433,7.21
6535,2y4m,7.735755629681622,6.46
9387,5wj6,3.6120605375781736,7.57
452,2f1b,6.047299369719289,3.0
3666,5akz,3.5948361545705683,5.26
1427,5jao,5.677482606125024,4.0
3116,5wi1,5.310332843770647,5.0
1871,3c3q,1.9158255239995041,4.32
15798,2wjg,7.2442939762013845,7.1
7164,4lh5,7.278542717123605,6.7
804,5aqv,6.1392294207908495,3.43
3275,3o4l,8.016420468495875,5.09
9686,2zyb,6.585878045104202,7.7
1526,1lb6,4.396307068840596,4.08
3652,6fc6,4.764760698467808,5.25
4807,5mwg,6.71185681200499,5.77
17556,4hla,6.442008144885835,10.8
9710,4d2s,6.366006017885825,7.7
299,5aqp,4.054034501384946,2.68
16328,1fzm,9.09521506169352,7.7
10246,3kc0,5.1389113390768895,7.92
4581,2i4p,3.655236324317239,5.7
4746,6boy,8.305190027744676,5.74
4017,2mps,3.358888036545093,5.41
3445,5vew,5.160714074212968,5.15
5439,3cfv,2.409872687015076,6.05
12470,3pr0,2.250615671309915,9.54
2529,5lsc,7.536886237227357,4.7
538,1pu8,2.613275981577149,3.1
8125,4f7n,7.228040085311627,7.1
444,1mcz,3.1919411672649236,3.0
4838,3bl2,3.1320818061030082,5.8
14259,5eyr,7.846213931033622,5.3
14272,5n17,6.423776228076496,5.32
16622,4x5y,7.16835852423237,8.03
15889,4app,8.130086579672518,7.19
1154,5qar,4.7757176285616785,3.77
1752,4k75,4.3417891184952335,4.25
13275,1li6,2.586939344333262,3.8
1781,2wmr,4.242887822516079,4.28
4774,1y3w,6.770508614272178,5.77
14747,5a6k,6.165417891299188,5.95
3284,4xpj,2.8706564178998306,5.09
490,5ye8,4.576655619351199,3.0
1936,3guz,3.713658468144326,4.38
1423,5f0c,8.209770650050928,4.0
8407,2q9m,-2.212885012102287,7.21
13036,1e6s,5.239501735841306,3.22
7952,1wtg,8.021769287649205,7.03
5217,4hlk,8.742000380817553,5.96
15677,1x8j,6.932128889409351,6.96
3071,2y6c,5.889953704902714,5.0
5643,4l7d,8.514623708443604,6.12
8854,5igk,6.909363070492202,7.38
3328,4ux9,3.2420511572276953,5.1
10131,1wdy,8.169750814779064,7.89
14034,4u6c,4.222085212844957,5.0
16852,1fq5,9.654425955003672,8.4
10115,4ele,5.199415225538445,7.88
7375,6cho,7.746727376449047,6.78
17131,1n3i,6.727214294144676,8.89
7910,4zlz,8.119900116603503,7.0
15391,4lyw,5.624038864612394,6.63
1389,2bow,3.4111390358365514,4.0
7028,2zm1,7.563408082890681,6.66
6383,3rsb,-3.0348918359194474,6.4
8287,2wuu,8.282372350470084,7.16
16575,1gaf,5.373681531554749,8.0
17452,1bnn,4.2074389310359095,10.0
1836,5hn9,5.386431279148765,4.3
10841,3kwf,7.440637125814534,8.17
2667,3rqe,1.840579047350794,4.77
12271,3b8r,8.306827270172494,9.22
14327,3b4p,6.701499957190095,5.4
2384,5kmh,1.7048953592715266,4.62
625,3i8t,4.962266956955019,3.22
5486,1xo2,7.529033400243244,6.07
2003,2wfg,10.329673627259256,4.42
12448,1re8,10.640660788503672,9.52
2682,5wqd,4.509387921411819,4.77
12294,4zj8,8.58435838252988,9.26
12651,2xk9,7.163646822041904,10.15
12058,3nw9,9.798110646802602,9.0
543,4pxf,1.9303977224407771,3.1
14627,4ysl,4.874292957722624,5.8
2619,4cfm,5.432874142406692,4.74
13857,5ov8,5.900036451256844,4.74
14933,6guk,7.630394264032517,6.15
14083,2c3l,4.139748957900213,5.07
2941,2y7k,5.195325823637284,4.93
504,3esj,6.4823243136288,3.03
9424,1pcg,2.1303783654116613,7.6
2549,3gwu,6.415234415772078,4.71
17176,1mq5,7.540457055554093,9.0
987,4wy3,2.333596451554298,3.62
9581,4fbx,3.804795827180698,7.66
11075,2rfn,7.244456959610488,8.3
6963,5t1l,7.603220484732777,6.62
15386,6g38,7.537538170863773,6.62
4671,5lx6,7.6234304274617,5.72
855,5aqt,5.803883648222129,3.51
5930,3wzq,4.878041576132022,6.23
16013,2j7e,5.954591443286095,7.32
1147,4k8o,4.704382753731469,3.77
14280,1zgi,6.991773408804722,5.34
17552,4yho,8.11955933311174,10.74
8019,6h41,4.462841341439008,7.05
9455,4c4e,5.166033260019188,7.6
10176,4yp8,7.662353828890501,7.89
2112,5a7y,4.790378727044281,4.48
1365,6fx1,4.580078270942389,3.98
8655,4bo1,7.353248385187559,7.3
15825,5upj,6.633172867091538,7.12
465,3grj,0.22742112239461407,3.0
7497,5j75,6.0814814356105105,6.82
15645,3gbb,6.600124276727267,6.9
14479,2bmk,3.7232818976182527,5.62
14050,4u70,4.278536739089239,5.02
16971,4kmz,7.9957289838764165,8.57
9656,1him,4.704308670363695,7.7
10791,4e4x,6.973326650228833,8.15
11554,1ibg,8.401705839281487,8.55
13983,5d3t,5.784051530668855,4.92
7141,2kup,4.2181662026896785,6.7
5929,3s3v,5.766656755915368,6.23
7038,4j08,5.643604282041678,6.66
12935,5orv,2.4109691208581405,2.89
3892,3u3z,5.470530718246545,5.36
3341,4gly,9.827966244015785,5.11
4791,4lbo,4.317667573947808,5.77
4677,6cdg,5.711257213493488,5.72
794,4mi9,8.340461119142184,3.42
16755,5fck,7.608480403844776,8.22
16512,5j6l,8.084162299989014,7.89
6028,5arf,8.160097751958027,6.27
16569,5n1s,4.971186594435087,7.99
7352,4x63,6.897168948156495,6.77
6926,3rjm,1.8630633494704,6.61
1758,1u8t,2.871871385131335,4.26
4631,9lpr,4.25366695252729,5.7
1904,5l6i,3.3852765321464218,4.35
11995,4ptc,4.640997024263481,8.96
2930,5m57,5.52864171192898,4.92
7741,3rwi,9.08928098393477,6.94
10563,5ece,9.750897316519819,8.05
8669,4zla,5.55002958020552,7.3
594,6cv8,2.3979748981504674,3.17
16262,5vij,7.4031287167102295,7.61
4342,2hmb,3.293479831136856,5.59
9677,2g1r,8.613865787914524,7.7
14659,1o2w,3.5967771388062646,5.85
6698,3rwf,8.68354119530658,6.52
7514,3e6v,4.508987871225836,6.83
122,4kz5,5.191088255000574,2.0
1296,2vth,5.3735555898295315,3.92
92,3eqb,4.9561698957871645,1.82
6976,3wf8,8.598130480599186,6.63
13721,5ost,6.186605734482738,4.56
13434,5fnc,6.039609516144281,4.11
3372,1gcz,5.093105592781825,5.13
3706,5urm,4.038410319121272,5.28
12300,3g58,7.6453516959862196,9.28
2666,3mkf,5.285122273716935,4.77
12314,2wxk,7.601768450724394,9.3
13930,2r9x,6.316755394989238,4.85
13228,4isu,4.926225398532653,3.68
9239,3ft8,10.451644483963436,7.52
17485,4m8x,2.0451232257765968,10.2
12114,6c7r,8.270163411460821,9.0
8228,5u7o,8.215445436022467,7.14
4004,5anq,5.259963562020665,5.4
9933,1q6j,9.448207492466162,7.8
14121,3zso,4.149024195545599,5.12
11511,4lgg,6.018436489634286,8.52
3930,6g15,7.268793345924459,5.37
3572,3ds3,3.3763643030031316,5.22
16517,5e28,5.28598164078312,7.91
16015,3kv2,4.83167279624187,7.32
12528,4bti,7.204281549266298,9.7
13832,5wbm,5.1155750782278755,4.7
13057,3d52,4.5496522317973405,3.28
5173,3lnk,8.330341331104169,5.94
13353,3b3c,3.575655970653712,3.98
5000,2v6n,-2.098300267165239,5.86
9803,1wu1,8.237685263028418,7.74
3135,5ick,2.3675192256583095,5.01
8908,3fyk,5.481554323371413,7.4
3633,5hjd,2.789023954948946,5.24
6658,4fut,10.283090005602556,6.51
3489,6dnp,6.467433556706094,5.18
605,1axz,4.61654210456107,3.2
5642,4irx,7.213808670362118,6.12
7638,4yw7,4.227752590479717,6.89
2884,6fnx,6.367346926842545,4.9
6889,3ejs,6.631957899860032,6.6
11130,4zy6,4.9455981992057225,8.3
17077,6dj7,6.0395576577868395,8.72
4237,2hwi,6.59344936529077,5.52
9831,4jik,7.211304652531335,7.74
224,2wsx,0.9776707961852507,2.41
15009,5oku,4.69745595884454,6.26
11454,2gbi,5.434970701714715,8.52
6275,2owb,8.609739344329475,6.36
8682,5xij,6.528315268343301,7.3
5614,2ykc,11.172386752369428,6.11
2082,6cq0,4.765597840523662,4.46
6041,2viv,5.515084455626219,6.28
608,2wij,-1.2265316452138475,3.2
10573,5w7u,6.301390504512777,8.05
12929,3g31,2.787571920940563,2.89
8677,5mi6,5.45745500383432,7.3
10353,5o83,7.089622720961475,7.96
14851,4l50,6.516091512660483,6.06
13955,5nwe,5.840036331696157,4.88
9449,3r6g,3.9566370977716163,7.6
9467,5e7r,2.0414190573878646,7.6
7168,4mue,7.605472619113126,6.7
1606,4k6u,5.847148335002523,4.14
5067,5d3s,6.050581262911707,5.89
6216,5ab9,5.4122715578285625,6.33
6042,2wo8,5.709182879195796,6.28
12773,3o9f,7.55975577285939,12.7
15139,2y8c,5.837436005487267,6.4
3576,3n5j,4.710101989723673,5.22
15678,3exe,7.430006162538872,6.96
6150,5ar5,6.497704020778816,6.3
9008,5lyx,5.955724918813047,7.42
8919,4fse,6.514269061813228,7.4
16068,2hzy,5.334150646510197,7.39
8595,3wcf,4.090787260137949,7.28
16780,4cps,7.259784808403064,8.27
8828,5t78,4.476991264683966,7.37
4413,4dli,7.469759297686748,5.62
10139,2ovz,6.0872821633072665,7.89
2012,5mk9,17.194119951869688,4.42
15695,6eif,6.218268965869622,6.98
2355,2yga,8.314035581856967,4.61
1026,4lnp,6.570061246084315,3.67
16706,2q1q,4.9470650498876605,8.15
14979,3acl,7.516461452731885,6.22
7351,4p4f,7.38243723209077,6.77
9484,2w7x,8.412225677505488,7.62
14841,5g2g,6.192576853925375,6.05
3139,2m3m,3.422303399360191,5.02
4220,4wz5,3.892147526123786,5.51
16607,4o9v,7.660901794882117,8.0
3453,2ltv,2.9030604829644617,5.16
1908,1wbw,5.462263014402896,4.36
1222,6eks,6.1182490110370695,3.84
13688,2a4m,1.5733307064405295,4.52
836,1gzc,5.569654264329023,3.49
8673,5j59,7.147052147660383,7.3
12913,2bza,3.5554682529351207,2.8
17326,1ebz,8.958946115008834,9.4
15687,4nj9,6.1562315536951315,6.97
1053,1uy6,6.982416679454781,3.7
7063,6htt,4.552037716239685,6.66
3644,4j2c,4.342129901986996,5.25
13467,4jkw,3.045219057387234,4.16
12291,2avv,-3.8808424042013736,9.26
10714,2jkq,6.768967680222467,8.11
2715,4dkt,0.9386733113886758,4.8
7455,2ath,6.890768145180766,6.82
6078,4n84,3.651984064471932,6.29
2408,3wbl,5.790126366826375,4.64
3852,4j06,5.059990327386558,5.34
1267,4dhn,5.479539255767943,3.89
12964,5aba,4.879397301762299,2.98
13432,5dnu,5.238560877070568,4.11
6424,5wa7,4.974750004425047,6.4
678,3avj,5.717094982874129,3.3
2951,3dow,5.379015534034523,4.94
16863,2qbp,6.976089959846827,8.4
8975,4qsm,4.891976657610433,7.41
6599,5mfs,8.343557803915164,6.48
6734,4mmf,7.797904166907774,6.53
5845,2uzl,6.165640141402511,6.21
2152,5auv,7.025370216090523,4.51
6825,4la7,7.779946358559199,6.57
14941,1k1o,5.786333298396314,6.17
15045,3ebl,9.530425214022467,6.3
16436,4qem,4.55380090039272,7.8
11224,5dls,6.682349406620348,8.36
3464,3eht,1.7657844792455093,5.17
10342,4y8c,7.522343672133193,7.96
5702,2z4y,4.467864193774129,6.15
11825,1ros,7.263644551864123,8.77
11902,5zeq,4.557927343977768,8.82
17069,3p8o,6.4822872719449105,8.72
7681,1o4a,3.3241133037116732,6.92
5443,3lgl,1.1743176876062758,6.05
8990,3g8i,6.855845245611796,7.42
16539,4b7j,5.857364431418647,7.95
6051,3wnt,-3.5300872911355263,6.28
2533,5o1b,4.20159375331849,4.7
5397,3rx7,7.030193043332654,6.03
13914,4kwf,5.9716528428845965,4.82
7536,1h3b,6.915393456629059,6.85
16713,4ly9,9.466054175763075,8.15
11771,5tw3,9.19626477533814,8.7
8999,4p7s,-1.2173230825994588,7.42
17210,4uja,7.029874484851221,9.05
5558,1zxv,1.617506618644552,6.1
8180,4erq,5.7642120047788055,7.12
11132,5am3,8.585032541176629,8.3
11492,3zxh,5.453039635114952,8.52
15652,1k6v,9.010804472451087,6.92
3387,2hqu,7.786784253404799,5.14
12259,6awn,6.994003318174736,9.2
15020,4djw,6.9802386284422075,6.28
4199,4nni,1.3496582024553125,5.5
11988,1n94,2.4861637391494082,8.96
9746,6f1x,7.085036960496224,7.7
12767,3o9g,7.7506760199514355,12.3
3098,4pnq,6.384215709684833,5.0
11242,3hab,7.906273317288529,8.38
6437,3mxy,4.617423696637587,6.41
11900,5uex,8.4508157037793,8.82
9233,2uzn,5.346048435374806,7.52
8079,2wd1,7.0076568828556045,7.09
16137,3t2w,5.275795177714106,7.46
10221,1q6s,9.05006865737165,7.92
1769,6mxe,6.793993041856742,4.26
10961,4kba,7.173729568396033,8.22
7672,5nra,7.028333550801509,6.91
11019,3cen,8.072701602994275,8.26
5975,3ans,5.253814642495368,6.25
5809,4r8y,7.471218740031908,6.19
14854,6ge7,3.3203128269448334,6.06
17340,3ekv,7.339061420258715,9.41
3353,2yjx,8.789532269581768,5.12
9248,3zbf,6.015073104737317,7.52
12500,3eky,8.338972043449914,9.64
15477,4pvy,9.798955197195232,6.71
7007,5jat,7.425909352300933,6.64
8736,5w38,-0.06422287152384226,7.33
9040,2cfg,-14.456665429228673,7.44
7447,1hgt,2.8474460987760333,6.82
9199,3p9j,5.884945669241149,7.51
10092,5uc1,8.22046088002081,7.85
10760,1tfz,8.074975962384958,8.15
12162,5trf,8.322799644264709,9.06
11791,3lik,5.958162261612833,8.72
1119,5a7c,3.041314863905509,3.74
3056,1pip,1.1261783152263096,5.0
10192,5m4i,9.068167224118994,7.89
895,3obq,5.72483669480658,3.54
15416,2yz3,3.677172409515312,6.66
13237,1pdz,3.3213722191040107,3.7
2659,2qn1,7.67074006612259,4.77
35,1o4l,3.8616918536316276,1.4
5656,2xyr,6.749165196016303,6.13
16923,4m2r,4.133607446711696,8.49
16605,4mo8,3.776644147426332,8.0
9183,5doh,3.6620075441318414,7.49
11997,5a69,5.035342790927932,8.96
4138,5o4s,6.977882777346974,5.47
2848,3ij0,3.311015364289115,4.88
16705,2jf4,10.044823078165734,8.15
16476,1cny,3.4758286325773744,7.85
2995,4k5l,3.798261674142974,4.96
3599,4mh7,3.9034156063623096,5.23
8189,5agt,10.112839018119638,7.12
4232,1xxi,7.198177079761667,5.52
8150,4acx,8.666190870573756,7.11
4694,2las,2.361740722971887,5.74
12571,6drz,7.238478431831075,9.8
12893,3elc,4.503327901927853,2.69
3636,1okw,2.8837321323120557,5.25
12639,3gws,6.811395224947008,10.09
15220,4zji,8.353381258482084,6.47
12523,3imy,7.599508908007267,9.7
16082,3f18,4.54649628033014,7.4
3442,5gp7,7.075776539524394,5.15
16618,2cet,7.0484101434684385,8.02
912,4nym,5.134851570522839,3.55
6845,1n7i,5.664769900214895,6.59
10255,3wdc,6.0406096416092385,7.92
15680,4cg8,7.619985550860179,6.96
4951,1o2u,4.406026806692631,5.85
10179,5csd,5.778984228313069,7.89
11466,2xbj,6.667066007848439,8.52
15337,1izi,7.415085772269058,6.59
12872,3b3s,3.319031184682332,2.55
3016,4c3k,4.797068455154332,4.97
13677,5ovx,6.233122681108439,4.5
10301,1nzq,6.919090216681013,7.96
1591,4aa1,7.68596419820028,4.12
12693,1n43,5.43480771830561,10.55
6781,4tkf,9.433346368890566,6.55
10899,6d1m,4.950472884805294,8.2
2521,3uxm,6.36710245172889,4.7
17068,3ckz,7.519335887401542,8.72
10608,4edz,6.265956429706163,8.08
5492,2wmx,4.765390407093892,6.07
3790,4mzk,5.830635152325554,5.31
16143,5msb,5.825686383358207,7.46
2365,1sm3,6.304953914502737,4.62
1816,3zmu,4.789260068190884,4.3
13789,3ddf,6.141466738497644,4.66
3458,5ow8,7.027948317289081,5.16
6378,3jq9,5.844088691913431,6.4
5967,6ar4,6.128442882442862,6.24
16041,4ca7,9.805881992082162,7.36
11430,3zpt,8.938913972362569,8.51
10440,4qg7,8.176788734717656,8.0
2397,4xwk,6.132895292846117,4.63
2218,3zn1,5.113463702246299,4.54
12781,1stp,5.664266133314028,13.4
8728,4knb,7.5695051440585335,7.33
13692,3gy7,4.0216082113099825,4.52
11102,4dus,7.5847737261568895,8.3
17121,1d4i,10.544782093929724,8.85
2536,5qb1,5.445586848316821,4.7
5863,4eyj,8.219394079524854,6.21
15585,3ewj,8.526202938826781,6.84
7654,2w6n,6.669695967404438,6.9
11799,5c42,7.622845168856281,8.72
15864,1o2h,6.441563644679188,7.17
5813,5c84,6.081022118730308,6.19
10611,4qlu,-2.6763876025843714,8.08
12816,2aac,6.358997731294343,2.22
13473,5bw4,6.21017906210863,4.17
2198,6ami,6.321170763708608,4.52
2559,1h7a,4.197215426283008,4.72
15266,2nn7,4.196807967760247,6.52
2258,4j73,3.848712447597509,4.56
2306,3msk,4.520678226660675,4.59
1364,6bef,7.120648835385499,3.98
13610,1no6,6.417486550152427,4.41
8992,3qkm,8.714389509647942,7.42
5775,6apw,6.888464152442975,6.17
13330,1kuk,6.976023284815829,3.91
8041,2ate,7.374332511656225,7.07
16707,3bu1,3.3133267653636844,8.15
6092,1a5h,6.921727584573792,6.3
10699,5t2g,7.00717534096507,8.1
1281,4kqr,10.028228403784214,3.9
16697,3ryx,5.361094767369836,8.14
16028,4mnp,8.540471395460177,7.34
10336,4q15,7.154564201152732,7.96
10677,4pms,10.046993720841531,8.1
3590,5u6k,3.378831279150028,5.22
16765,4z1e,5.066857855579267,8.24
3425,2xrw,4.640396948984506,5.15
8607,5opu,7.022555048115086,7.28
16280,1uvt,6.309843416775864,7.64
12640,2w3k,9.793791586461339,10.1
241,3rik,5.73535653303058,2.47
14026,2oiq,9.272429885747256,5.0
3589,5ksv,6.275972501029296,5.22
13934,3ohi,3.6300924292945234,4.85
10475,5w85,6.948834688842534,8.0
16865,2vsl,4.478065473516698,8.4
14635,2nn1,4.273484253407008,5.82
8225,5d10,5.074688467553047,7.14
6665,6bix,7.243686492585632,6.51
15192,6hqy,3.818834625373994,6.44
5831,3p9t,3.3389966522976,6.2
15881,1gi4,7.187168291310354,7.19
17479,4tmn,5.050263181197746,10.17
16425,1x8t,7.820484777405486,7.8
10430,4jjf,8.432042978385205,8.0
16437,4qjw,5.046003387550704,7.8
15557,5nk6,7.8195291019611926,6.8
9542,5tq8,10.369323045692246,7.64
16882,1e4h,4.541258586228473,8.41
1179,5ech,2.883176507053746,3.8
4308,5l2n,6.970592973957949,5.55
15934,2psv,6.532019436732033,7.24
16916,5n0d,7.212430719721509,8.48
2582,6bmx,8.592477919637982,4.72
449,1yc5,3.7535005033335316,3.0
14073,4yzu,6.844695698761712,5.05
14431,2olb,7.209356259958861,5.54
15086,3zk6,5.090194116428281,6.34
17533,2zx6,6.433955282808731,10.6
1561,3ewz,8.224772532025295,4.1
683,3gv6,6.097453809702726,3.3
590,5n1x,1.9866492235920676,3.16
1798,5t8r,3.571477668711222,4.29
13878,6fgg,4.437919696519617,4.77
10889,3qd4,8.45669051484383,8.2
1199,4y2t,4.848423045695718,3.82
13732,2jiw,7.270467630036168,4.59
2513,3k5i,3.716577352834647,4.7
4826,1a8t,4.463211758277881,5.8
2815,4ikn,3.6458647782937454,4.85
5261,3rl8,3.116494665523222,5.98
7261,1r5h,5.658302422208168,6.74
7617,3hu1,7.231062686716834,6.89
9973,5t92,8.924778865791165,7.8
7404,3qn7,8.733754901984236,6.8
4392,5khd,10.183825701121306,5.6
91,1y1m,5.1777310237908045,1.82
2500,2j9n,4.70893888084961,4.7
7765,5i59,7.4102999867108155,6.95
2319,5ka3,5.409552698231233,4.59
10431,4jyu,8.161401619230862,8.0
6666,1ct8,7.357345195425498,6.52
6338,1ocn,7.620756017885037,6.39
17324,3nuj,7.073539221817599,9.39
4898,2nq6,4.295524055319966,5.82
11820,5zk3,8.290491887578185,8.74
6426,6bny,5.852934246025723,6.4
13618,5ka9,5.21868430949663,4.41
5247,2hug,1.5486979866554589,5.97
5174,3nef,6.139888762764044,5.94
1964,3fn0,4.991937345748765,4.4
638,6er3,4.592946551924844,3.24
7967,6hsk,5.745520771089262,7.03
12901,2vyt,2.2497859375908393,2.74
2501,2jc0,6.815462401837835,4.7
11704,2nwl,3.196097244197081,8.7
17521,1n46,8.39067482581984,10.52
458,2xgm,2.958563742101228,3.0
13986,6dq4,7.314680583924078,4.92
1464,2qrm,9.699624217682985,4.03
2596,2ov4,7.243930967699289,4.74
15967,1b40,7.253243247028562,7.28
14322,2c1p,6.75504741541761,5.4
11743,4k6z,6.922994410162738,8.7
4848,4acf,5.025297086257689,5.8
1124,2pyi,9.459505206051796,3.75
16589,3b92,4.629299260491863,8.0
7659,4j4o,4.562646454505013,6.9
5733,5k4z,6.396787657196191,6.15
12333,5cgc,8.334112174523897,9.3
15268,2oxy,4.619794364406377,6.52
16691,2yk1,5.2150319994653405,8.13
11018,2chm,8.374813576779289,8.26
438,4k3l,4.604799890768788,2.96
14015,4in9,6.290937341319774,4.97
7661,4vgc,1.79617347670667,6.9
3330,5f39,4.36985189820827,5.1
2434,2xg5,4.8811382609050025,4.66
11670,3iw4,8.623637384123999,8.68
14596,4mn3,6.445623413233239,5.75
9055,4f3i,7.883062998164731,7.44
3357,3n2c,3.4366311226878077,5.12
3632,5d6q,5.886116186451988,5.24
10617,2pj0,7.9548794148854745,8.09
15841,5ehr,8.74160033063157,7.14
6684,2pfy,5.397691951050511,6.52
15617,5nih,7.4224422506890795,6.87
9912,5fp0,7.908792151792867,7.77
1325,3fsj,8.902916863960868,3.95
13990,2gss,4.6273953179400555,4.94
1753,4lpg,2.932301188225115,4.25
12048,3irx,6.170107368479323,9.0
16195,5u8c,9.036526217742445,7.53
5771,5ddf,6.604013653535437,6.17
15800,3hky,9.863244743750073,7.1
14498,2reg,3.5201008531595037,5.64
13690,2wm0,9.157356190582894,4.52
7540,1yw2,7.290344197610107,6.85
4195,2ajb,-0.7169195666288225,5.5
5729,5a54,5.354753231088326,6.15
3434,4b83,4.587131007554534,5.15
10851,5lhh,5.361880051068248,8.17
1580,5kam,2.867574549800405,4.11
10466,5ml5,6.68357178218863,8.0
1920,5wbp,4.771465243251414,4.36
13844,3f6g,4.1681451127682365,4.72
3818,5t4u,5.047655446652078,5.32
1473,5fow,6.017184480718895,4.03
10865,1p03,4.729148823578535,8.19
14533,5n18,7.442096568159695,5.68
7818,5ul5,6.081244368833633,6.97
13075,1pzp,4.430378009680156,3.31
15380,4btk,6.083237211426771,6.62
16749,3v5t,6.192754654008032,8.22
3689,1ckb,3.3942924780045964,5.28
14363,6gnr,5.223077453205667,5.44
8323,5h9p,6.318607479183605,7.17
16406,4gzt,3.8987779875396162,7.77
16509,4m8e,8.61837005667522,7.89
7368,4kqo,2.7471001771252723,6.78
16519,2jjb,9.351269405733035,7.92
13597,2avq,7.268393295738477,4.39
9917,5t97,8.797125814778669,7.77
10034,5n9l,8.491598597739245,7.82
15200,2xd9,8.523698920995999,6.46
8563,4lmu,7.681067287590376,7.26
7201,6ftn,7.131828015582693,6.7
12201,5ncz,6.704196591777093,9.1
7616,3fxz,10.294543294260517,6.89
8392,3ig7,5.1105374092192,7.2
8818,4oti,6.299449520277081,7.37
801,3ms7,5.655961387786489,3.43
8594,3u7l,5.897954708622376,7.28
5430,2mwp,2.1707612091856223,6.05
6481,3v3l,8.28895836186525,6.43
15618,5vr8,9.285438925128483,6.87
16602,4ehz,6.609051322544111,8.0
15634,2r3w,8.934454153622534,6.89
2060,6ccu,4.537050650938872,4.45
11350,3tam,9.236373510651333,8.43
4904,2ym4,5.638899988187989,5.82
5240,5t6g,1.4809339301519884,5.96
13204,1gyy,4.855283165551651,3.64
7699,3kl8,0.18992752996386472,6.92
1645,4nzb,4.780510822456698,4.17
11111,4i6f,6.611288640250907,8.3
4314,5alj,7.640891877246184,5.56
2424,4pkw,5.101751121801126,4.65
8443,3cyu,3.0135780510106804,7.22
15371,6eis,8.539048994798906,6.6
3919,4lke,4.911527258366163,5.37
7812,6bnl,6.800712403313903,6.96
7323,5klt,4.7506107752228495,6.76
5864,4hmh,8.529870065531627,6.21
13713,3suv,6.0711097641220615,4.55
1638,1mns,0.5332817145890252,4.17
17486,2qi7,5.890161138332483,10.21
6808,1zub,1.4088063632865915,6.57
4850,4int,2.7243195415345682,5.8
8935,4whh,6.153320077341587,7.4
