,ids,Score,True
9639,6bw2,7.5799583072515375,7.68
5348,5dht,2.916217689081239,6.0
8800,1yvh,5.645886049769136,7.37
2005,3qvv,2.970380039261284,4.42
10093,2ydv,7.303894045576088,7.86
4924,5etk,6.318311145712507,5.82
4651,4abk,9.666605260665824,5.72
12763,2xup,8.300248667114106,12.39
4765,1ddm,3.105530327092574,5.77
12435,3oag,6.677837729522872,9.51
8592,4gq6,6.771538373084247,7.28
635,4luo,3.031098767489385,3.24
7941,3w0l,3.903519323077194,7.02
4063,3s7f,4.6946259741955485,5.43
11738,4n4v,9.8467982361041,8.7
2426,5jq9,5.993500028041341,4.65
14599,4fxq,7.554192111939515,5.77
6388,4e26,3.5520530096807095,6.4
9725,5a0a,7.65793846017113,7.7
2641,4cjn,4.149246445648924,4.76
70,6cex,2.944361960498828,1.7
3405,6gzl,4.557275410341352,5.14
471,4k64,4.428392575423797,3.0
12517,3n5k,6.686290641785961,9.7
13473,4n9a,3.8496607147050246,4.19
15667,1oyq,5.602021287709769,6.96
7985,1ci7,3.4519293381332727,7.05
5563,2zu3,0.7694891244017125,6.1
204,6gmq,3.3114524561589853,2.3
12680,2fzz,9.991586770082872,10.52
7952,3gnv,8.345743263264517,7.03
3864,3r8i,2.8735012192223772,5.35
6828,5aln,7.60820629538401,6.57
13368,5wcm,3.7177552783822647,4.0
17597,2hb3,8.189279190524461,11.35
15973,5i7x,7.871091125932349,7.28
5137,4pz8,3.341730328568484,5.92
850,6gbe,1.316720737142704,3.5
3458,5v83,6.9127560887362804,5.16
1202,5vfm,-0.5060486685950647,3.82
1640,3d9l,4.334966040323188,4.17
8427,1py2,5.858557173639819,7.22
2789,5e1b,5.970926825880405,4.84
2686,2rr4,3.3320031823796734,4.78
2013,6cd9,6.209341920052776,4.42
12146,5vo6,7.129116564322141,9.05
5100,5ets,7.377518096470534,5.91
12596,1sfi,9.468765627023627,10.0
14593,1jmf,4.797001780123335,5.77
5408,2wbb,5.816077770557836,6.04
12512,3eyd,4.58562711518871,9.7
10875,2jdv,8.461402217034298,8.2
1324,3c0z,2.8353556931552104,3.95
8711,5hdx,7.624356469558882,7.32
10835,3zim,0.8919192979860957,8.17
15906,2hnc,3.9508437784116386,7.22
5265,3t3e,8.635824098122928,5.99
13900,3r88,4.337966416718061,4.82
15900,5kly,8.753616652884618,7.21
17433,2vnp,4.1822802193396384,9.92
5024,1y8o,5.36651766989094,5.89
6319,2q2c,4.128903152858006,6.38
17206,4xk9,14.119349039077147,9.07
6393,4mbc,5.998559922060348,6.4
8439,3cyu,3.0135780510106804,7.22
16468,1laf,6.153297852331256,7.85
14685,2tmn,4.009903039201588,5.89
11700,2vnn,10.058224759396168,8.7
11109,4l4l,10.925303904167423,8.3
11129,5e80,8.076553938118556,8.3
16861,3el9,8.67640696698988,8.4
13024,5cs6,2.583590776109847,3.2
12659,4lmn,8.339535077045003,10.3
4758,2gg7,6.3174665953198765,5.76
11810,3ti3,7.257651207411153,8.74
9626,4r17,-4.055086485207346,7.68
17194,1ezq,7.577276489338095,9.05
10840,4q1e,5.597991152502827,8.17
16157,5mwp,9.0446605715241,7.5
2695,5fwa,8.703062162715199,4.79
10367,5ap5,6.828352907830624,7.97
3825,4giu,7.747883076986331,5.33
6444,5u7j,5.536568632280867,6.41
2721,5jq7,5.767219789510455,4.8
7883,3uvo,4.85750566658489,7.0
17236,1ta6,7.649944864788248,9.13
433,1ykp,1.1224222884801351,2.96
15218,2wnj,5.955961985589925,6.48
10785,4erw,10.08282043749735,8.15
4900,2y8q,5.128228517443785,5.82
9251,4ijq,5.225270320891797,7.52
9469,6ary,-1.2311174056790983,7.6
12847,4x8u,4.376386051245994,2.46
2735,1ya4,5.752521649343966,4.82
8838,3lpb,8.009730740385825,7.38
15361,6d5g,8.405987857938861,6.6
16685,1yqj,9.371479348461959,8.14
8830,6dzq,3.4452914683806637,7.37
153,6gmx,3.188733357440281,2.17
9400,4i0t,7.131427965396709,7.59
350,3zt4,6.939337201093824,2.8
4612,5dhq,3.863003129241239,5.7
2117,5yto,3.7851637347204163,4.48
8451,4lte,5.6602063647599765,7.22
6336,1xog,4.558038469029431,6.39
11423,3zpt,8.938913972362569,8.51
1776,1i5h,1.83305217718489,4.28
6380,3rsb,-3.0348918359194474,6.4
14959,4ufi,4.770754042920776,6.2
8313,4nks,5.437067261022737,7.17
14186,3ppp,3.2318721024954593,5.22
12545,4u7q,5.197437199618862,9.74
9111,3wab,3.5945916794569124,7.47
9499,5opb,7.086681611260821,7.62
13482,5ot8,5.987165900096608,4.2
7246,6hu1,4.804180458460698,6.72
716,3msc,7.893434669653181,3.31
12968,4r3w,5.25407393428258,3.0
2904,2n06,5.030334755266365,4.92
3193,2brc,7.046261725802974,5.05
8396,5i43,4.406286098479842,7.2
7409,4er4,5.804076264978343,6.8
14920,5dit,5.951561433544112,6.15
6805,1zub,1.4088063632865915,6.57
13963,5oha,3.3756531026724956,4.89
12312,3kf4,8.283802159468134,9.3
6343,5eom,5.59988027838108,6.39
5459,5j4y,6.1506382594281455,6.05
14449,3su5,9.888884997336877,5.58
458,2xgm,2.958563742101228,3.0
5679,1bmb,5.050803989782501,6.15
5211,4feq,5.099039670540574,5.96
16883,3nhi,6.512291035893644,8.43
1792,6eku,7.385896925365848,4.28
2660,2x4r,6.512594777701521,4.77
10179,5hkm,6.916949207352325,7.89
13456,4kz4,4.409508724978039,4.15
15186,5fut,4.994026496720011,6.45
4723,4rxa,5.331402153565757,5.74
9181,6ehh,7.049306552218511,7.49
7973,3t0t,6.130620933455435,7.04
5167,2c4g,6.525085233508326,5.94
10596,5aa8,8.987312636529746,8.07
14383,4uc5,5.403618620472484,5.48
3854,6ap7,7.623482285819143,5.34
16213,3ipq,9.978666630742975,7.57
11146,5yea,7.389356618640923,8.3
9172,4kwp,5.487777326264483,7.49
2384,5m39,4.9750611545697,4.62
16568,1qin,7.182063947270681,8.0
837,1pzj,4.629877110760506,3.49
3602,1hk5,4.326320511303887,5.24
6176,4ufz,7.343765714112403,6.31
1827,4xhv,4.401589212962929,4.3
11505,4p1u,7.7813835758940275,8.52
17455,1n4k,6.382289542122692,10.05
9220,2c6c,5.461418464010263,7.52
7562,4ool,3.49667569226916,6.85
12045,3kc1,6.273038799665419,9.0
15918,5we9,4.440179239236743,7.22
7260,2azc,6.443949129121532,6.74
470,4k5z,4.4942008310180155,3.0
11783,3lik,5.958162261612833,8.72
7517,1me4,3.7839561758256903,6.84
3961,3hxb,4.6919589729556614,5.39
7741,4nru,6.504949374147177,6.94
6597,5wgq,3.1603594275825913,6.48
14568,1o5e,7.27651283284658,5.74
12838,6rnt,5.300501980866952,2.37
11344,3u7s,7.052803287177475,8.43
17304,1bn4,3.19531196049867,9.31
11187,4htx,8.450393428582984,8.33
10043,1x78,6.597109083658839,7.85
14445,3coz,8.317650850204371,5.57
11410,5tr6,7.4643512118392,8.49
9136,3qxm,7.981623510652122,7.48
14553,6hd6,5.86033517446641,5.7
11956,1uze,7.066101251693024,8.9
17456,1nm6,11.341919131184934,10.05
11231,5hk1,6.99320321780277,8.37
12332,3lnz,6.121486454208821,9.31
263,5eif,2.7594498745333067,2.55
16688,3ryx,5.361094767369836,8.14
2668,3t3i,8.485583028275943,4.77
10208,3sv8,1.5523206633396394,7.91
13048,1bcu,5.653435144945374,3.28
15296,1yc4,6.554570413882637,6.55
12155,4jnj,5.570069131188562,9.07
7696,3kl8,0.18992752996386472,6.92
7898,4rfy,10.557746683290286,7.0
16077,3vha,9.619829022252912,7.4
3031,3gjs,3.2063355656235375,4.99
5209,4crj,5.7807029624454405,5.96
16975,4efs,7.720398147541936,8.6
16059,2hzy,5.334150646510197,7.39
4661,4obz,5.207801462770535,5.72
12087,5bpa,9.458934764119931,9.0
10889,5uor,7.057063080824516,8.2
11904,3r2f,7.121463752431017,8.85
11002,5a4c,6.835131535982004,8.24
2823,5lyy,5.991336793702319,4.85
12436,5fbo,9.275408037131795,9.51
5896,3dxj,5.1464974759370135,6.22
130,1jfh,4.853868173227154,2.05
5082,4azp,3.985566652887616,5.9
13520,4r0a,7.202792473574027,4.26
16270,1c1v,6.314836635763875,7.64
12534,5uiu,7.778664716296698,9.7
14388,2h4k,5.108996475169486,5.49
13419,2exm,3.884976256123199,4.11
9960,5cte,8.404669173992472,7.8
11644,3s68,4.8063733261468276,8.66
352,4urw,5.926899080411932,2.8
9951,4jzr,3.396003803800191,7.8
1755,5q0i,7.487183705787345,4.25
8594,4r1e,5.156609855638252,7.28
5359,6cgt,8.364590072026388,6.0
2207,1czq,6.482005755147369,4.54
2604,3erk,6.573795047820158,4.74
8380,5nge,8.254679987595921,7.19
2451,2h23,6.194591921528843,4.67
4528,1e8h,5.66671088445059,5.68
1539,1y2b,4.119050064943976,4.09
8701,3cp9,10.185166610078028,7.32
5012,3bim,4.4972308407599995,5.88
1390,2brp,3.479710601048765,4.0
10196,6ckx,7.248064819621114,7.89
14206,4non,5.176619773274185,5.24
7151,3sff,7.654575075274163,6.7
8225,5uir,6.438222484792551,7.14
17093,3d1z,6.89683557300151,8.8
7292,4ylk,8.1273306783913,6.74
10728,3dng,10.208028737373283,8.13
16917,2vh0,7.121508202451683,8.51
3771,4z0d,7.215171804329171,5.3
11773,6f22,5.790748667115684,8.7
13939,5yfs,8.090318627851085,4.86
2445,5hld,0.6118471261140394,4.66
13578,4owv,3.4644420189504106,4.35
2621,4nxq,4.1271844187256335,4.74
12755,2i0d,7.515098318764833,12.1
1072,4pji,0.9004981519744001,3.7
1397,2qcg,8.279564590831423,4.0
7515,4o91,9.070174883385688,6.83
11994,5nad,6.419509026092675,8.96
6264,5duc,7.222120824226433,6.35
10288,1sqb,7.164758072558524,7.95
10480,4muw,8.288417553280494,8.01
12095,5myk,7.826841130360552,9.0
16061,3p5l,4.083719706852247,7.39
4957,2e5y,8.543123580026512,5.85
12819,1ps3,7.449949405143807,2.28
6317,1xnx,7.511972000644742,6.38
2091,4owo,4.339181383949565,4.47
1126,4kov,7.792851681225542,3.75
16938,4o6w,6.870639694156393,8.52
16696,2jf4,10.044823078165734,8.15
9345,6g22,9.862185351590893,7.56
11082,3gn7,6.589278471685058,8.3
3156,4jjq,3.5124924912890476,5.03
16689,4buq,4.225967181316348,8.14
14386,1pot,4.349086330221036,5.49
8333,4l0t,8.377613928081171,7.18
10743,5kup,11.091154339604527,8.14
7355,5jrq,8.57740195429584,6.77
11978,1doj,4.491504196431018,8.96
2390,3mtb,5.762937770853081,4.63
7660,5w6i,4.822664258720473,6.9
4191,6f29,5.196081473988585,5.49
873,4g93,4.825635001768236,3.52
6305,5g53,6.264593295739109,6.37
7550,3iet,4.877797101018365,6.85
972,2kff,1.6403687459398082,3.61
10621,1l6m,1.644547047882298,8.1
7811,2k0g,6.579988417366117,6.97
17411,6fs0,12.595002255409215,9.77
4910,3nzw,6.06547201983441,5.82
4788,4lbo,4.317667573947808,5.77
12734,5h8b,7.702262539110704,11.31
3530,2brg,4.840651700416157,5.21
12130,1pbk,8.564978173520032,9.05
970,8gpb,4.160899759399875,3.6
5446,4eon,6.88215965784535,6.05
17311,2e27,7.493369666996528,9.35
11816,1lq2,5.9269287137590405,8.77
120,4awj,3.308222421324011,2.0
11173,4bbg,6.605621262616146,8.32
4907,3fzs,9.377480101251706,5.82
14474,3lpl,4.0306760155256,5.62
4857,5gx6,8.753601836211063,5.8
15196,4n07,5.317392988719571,6.46
6617,3wut,5.924706212725802,6.49
15246,3wmc,4.069251225125859,6.51
3488,2c5o,3.704212838753058,5.19
506,3ay0,4.96314114069476,3.04
13945,3lp4,3.3985744966619715,4.88
4792,4qwj,-1.2825831212721464,5.77
11677,1haa,1.4704289086015434,8.7
11540,1r1i,0.8342009461528674,8.54
2643,4p7e,8.078124505515378,4.76
10852,3wzj,6.055811548676596,8.18
2266,2y2h,2.501017454388225,4.57
11789,4tv3,6.308413607777813,8.72
3339,4gly,9.827966244015785,5.11
9598,5w13,3.4028491069825684,7.66
9895,4nga,7.862608580322151,7.77
9089,4ohp,8.886381456273567,7.46
76,3zst,4.4558923215417465,1.72
8329,3igg,6.006360900687018,7.18
982,3pcc,2.17278368512587,3.62
2018,2ha0,-1.8844660344204955,4.43
5908,4b14,8.809594045575142,6.22
11148,6aaj,6.669547800668889,8.3
3148,4w4s,5.83722116372072,5.02
2891,4apo,5.542339726630511,4.91
14921,5ftg,6.510031493176518,6.15
6537,3zy2,8.94252924070997,6.46
10089,6cyc,8.656567441099831,7.85
5831,4gw6,5.045151428821295,6.2
9210,5yqw,10.028895154094183,7.51
10566,5q15,8.931927910781418,8.05
16264,4uin,6.166092049945938,7.62
13454,4cr5,5.3172151886369114,4.15
14828,3pcf,2.3189205363981404,6.05
16977,4qf7,4.05837578673654,8.6
12443,2hog,7.240412007729993,9.52
12186,3uok,6.237575091511695,9.1
5029,2mpm,1.6252261055666701,5.89
17536,4agc,8.94565555883006,10.7
4882,1apb,5.055337891890309,5.82
2458,5zh3,6.571194721611266,4.67
10034,3ole,10.273651784548067,7.83
12830,5mz8,3.8360664167183773,2.31
3780,5vnb,5.794208360390759,5.3
8828,6b1w,0.05548103412643378,7.37
5649,6afh,1.6156026760927436,6.12
15335,4xas,6.948886547199977,6.59
12767,1a4m,6.1009875863455765,13.0
2543,6gu4,6.5178102467928545,4.7
5877,5v7t,3.710339533268022,6.21
11935,3v66,8.727472632396946,8.89
1047,1e37,1.1650202249505575,3.7
8065,4daw,6.4539207504239995,7.08
1628,5qb2,4.176435041622219,4.15
14179,2wzm,7.983675619939481,5.22
8814,4oti,6.299449520277081,7.37
13403,1o0n,5.945857014225464,4.09
744,1ahy,3.576582012750896,3.36
17197,3nu9,7.0254442994582975,9.05
7544,2vtq,6.833605418605847,6.85
15365,2ews,8.791325087081914,6.62
5178,4rhy,5.017777624428563,5.95
4387,5dj5,5.1203312304390085,5.6
2114,5o1e,4.7662497741600784,4.48
13288,4kiu,6.635350918104112,3.85
1987,3iqi,4.714517358443042,4.41
12721,1lor,8.54832423244429,11.06
7425,5vlh,2.1876892587221293,6.8
12776,1amn,1.4004497594016112,13.82
14957,4ad2,6.638958778114737,6.2
8648,3t0w,5.416731376568596,7.3
2337,3k0h,3.7183034953037972,4.6
16782,1tom,7.0961790990095315,8.3
12800,5oxk,4.240650504809284,2.17
2791,5vwi,4.9807507572147935,4.84
2567,3oka,6.062241984999435,4.72
17055,5ih9,6.899887807753824,8.7
12473,5fbn,12.158917919340526,9.57
8357,3arf,6.67655608726037,7.19
3736,2o1v,4.575255443700258,5.3
8547,3arg,5.9051630203068495,7.26
3859,2ltz,2.8215835950859036,5.35
904,2hwg,1.6640087485966983,3.55
12167,3agm,5.554778324079876,9.09
11428,6b1o,3.064599266397081,8.51
1114,3mrv,6.197273739442285,3.74
13681,2ra6,4.57335150114845,4.52
10928,2qzx,6.164491849202004,8.22
14355,2iko,8.398372087731628,5.45
1817,4hwt,0.5853178721139379,4.3
15958,1b40,7.253243247028562,7.28
17583,3ok9,-1.7884021314271097,11.23
8041,3u7k,6.263733928672924,7.07
2146,4jfe,7.412818821215154,4.51
13682,2wm0,9.157356190582894,4.52
13609,5e74,5.877463249095909,4.41
3206,4pnw,3.904697248624811,5.05
3049,1jm4,0.4686143428585351,5.0
17110,1lhu,8.437525147600528,8.83
15061,3ebh,6.295923151971008,6.32
5851,3m55,6.325341657314321,6.21
6410,5c5h,9.132967945911481,6.4
12018,2b7a,9.050209415770421,9.0
5406,2w1d,4.578722545312112,6.04
16774,4oc2,7.990757989898737,8.28
17625,6e9a,8.141776935107357,11.92
855,5aqt,5.803883648222129,3.51
995,1j5i,-1.3896039543594025,3.64
8522,5q0w,9.536833425334974,7.24
3272,3hbo,3.2155219032275935,5.09
11769,5x8i,9.994164871281427,8.7
9271,6flg,4.44086080622027,7.52
12913,4k7i,2.7702141878709625,2.82
7756,4odl,3.4005006642241122,6.95
14480,6h29,2.9171437311784225,5.62
10484,5g10,6.373584746409171,8.01
3836,1aqc,5.212187198142794,5.34
2950,4j5e,6.238434458577881,4.94
16538,1qxl,7.150096974075921,7.96
11724,3qk0,7.482449778586545,8.7
1674,3srb,5.6596803728487775,4.19
4606,4yk6,6.501815647690309,5.7
6058,6afj,0.7828167222643717,6.28
8645,3oof,9.89404860807077,7.3
15523,1qb1,4.4653601759433466,6.77
3668,5vlk,3.9870409119063317,5.26
8632,1xmy,5.498474964571143,7.3
15680,5umy,10.997335162654714,6.97
13295,6gjl,6.334883595083694,3.86
11145,5xs2,5.769464515554027,8.3
12539,4lrh,7.662657570698377,9.72
10576,3ovz,1.9154180654767434,8.06
3909,2oc1,1.969172957134028,5.37
8291,4qgf,8.275986364167908,7.16
2614,3qs8,4.881078994210783,4.74
8555,4efg,0.6190998878191774,7.26
10841,4qjm,5.885264227722579,8.17
16521,5e1s,7.0716352792657915,7.92
3581,4r5g,4.197319142997892,5.22
182,2ay1,4.332713905942839,2.29
6214,5fue,2.8293253070183546,6.33
9447,3v01,6.363605716769925,7.6
861,1o4d,-3.068199718070929,3.52
14423,2y7i,6.020718257361746,5.54
11412,5x33,7.1119218146616445,8.49
2944,4lc7,6.681971581444697,4.93
15493,5am6,7.001856155158849,6.73
5549,1e00,3.226189908187143,6.1
17102,2zxg,6.517499096648202,8.82
4231,2ez5,1.8793246486969348,5.52
1439,2xz5,2.9284266280905014,4.01
166,5hcl,2.468783781069476,2.22
1394,2kfx,2.702294556295166,4.0
15096,1c5q,5.376985649757498,6.36
15199,5efj,6.979897844950444,6.46
9135,3o6m,5.167240818913915,7.48
4628,9lpr,4.25366695252729,5.7
12187,4e3k,5.1569061891093515,9.1
1290,3l5b,3.432082403906445,3.91
12335,3vva,6.253747490696901,9.32
13083,3pwk,3.535747260433509,3.35
3617,3r01,4.891006165492585,5.24
11523,5i4v,7.971355555878557,8.52
12548,2yir,9.72216778649681,9.77
4312,5alj,7.640891877246184,5.56
2212,2frd,7.294189124397611,4.54
8327,3bl9,7.590826337304078,7.18
2666,3rqe,1.840579047350794,4.77
12287,5u9d,11.671967942957766,9.26
3500,4g0l,4.366814480129508,5.19
9575,4d1s,8.077620738614511,7.66
12932,3alt,3.299050900393509,2.92
15107,1hbv,6.146133990667447,6.37
10442,4ykn,5.933277658377329,8.0
12274,4hwb,3.152351015526152,9.24
2205,5tg7,2.380617165080867,4.53
5756,2va6,5.517181014934242,6.17
5242,6bu0,2.74924118645396,5.96
12111,3jzb,5.522937292610332,9.01
13986,4ts1,3.850883090273306,4.94
16001,6ex1,5.27765467024525,7.31
13107,4abe,0.27301943525990985,3.4
3155,3rdh,-1.705858443052597,5.03
3545,5oje,7.553747611732867,5.21
5008,2uzv,6.600405793524811,5.87
11959,1n95,3.839148284817802,8.92
11565,2yne,9.26957767608793,8.57
3571,3h85,4.531057306485903,5.22
6547,7abp,5.8772706323396955,6.46
6145,4zfi,6.8456810075531145,6.3
5629,1gag,3.6184391155435716,6.12
6732,4qvl,3.8081666204144446,6.53
7951,3fxv,8.18200420380899,7.03
4636,4wvu,7.9157930300475705,5.71
7632,4o76,5.807995275133622,6.89
8556,4hw2,6.884671084012911,7.26
8294,5ukj,7.550213835090017,7.16
11788,4q1b,5.3576498907683145,8.72
13075,4b0b,5.342670233804282,3.33
8532,3ua9,10.025798469321202,7.25
12728,6dgx,7.257154848847064,11.3
2141,2xct,0.9546086437970026,4.51
7921,6hdq,6.625734896966962,7.0
2030,5knt,5.262860221700652,4.43
12036,3dcw,4.884479420791639,9.0
10380,1nc6,4.0061840541393,8.0
11009,6f6r,5.068235806219876,8.25
14880,3c8b,6.224736443876347,6.1
11547,1ibg,8.401705839281487,8.55
2636,3atl,4.837392032234073,4.76
3928,6g15,7.268793345924459,5.37
4678,5izl,4.028557231207244,5.73
14785,3nex,6.275528000822647,6.0
2040,3okc,6.438666984999199,4.44
16314,5yjm,8.876787660146748,7.68
14065,4yzu,6.844695698761712,5.05
13956,4pnu,4.937249003657521,4.89
5710,3qxd,5.674860054905802,6.15
11847,2ll7,2.9192773321703323,8.8
11015,4di2,8.971925521042952,8.26
16187,2f1g,3.357524902578039,7.54
13849,5ov8,5.900036451256844,4.74
6889,3jzp,4.805995500971177,6.6
5471,3qc9,5.607584948629643,6.06
12313,3kqb,10.612575783780303,9.3
17336,1g1d,4.128325302589363,9.44
9783,5j3s,3.76910986892365,7.72
8791,5clm,6.033690255059087,7.36
10239,3hv7,9.965190866144766,7.92
6814,3lc5,6.614088991552787,6.57
5669,3kme,6.1729669864754255,6.14
776,2rnx,1.8958156063635714,3.4
13897,2pwg,4.9989085906563595,4.82
15501,3dgo,4.444209374443684,6.74
417,1zp5,6.322037539111571,2.92
2852,1h61,6.183131224534106,4.89
3414,1skj,4.571914283813622,5.15
1341,4joj,5.0594421104650245,3.96
2262,1uj0,2.9304268790204167,4.57
11247,5hcx,6.949175472334298,8.39
537,1pu7,3.480769993207943,3.1
4897,2xez,3.3328995911297463,5.82
5571,3rcj,6.51606928765015,6.1
7885,4a7j,5.085838014403132,7.0
13135,5eh7,2.4605160772258254,3.48
16146,2qwe,7.199192021900179,7.48
8566,2igx,8.786228151379017,7.27
2385,5ngr,3.6161203061322245,4.62
14321,4m3p,2.9798997520203265,5.4
16453,4pp3,8.866845672191388,7.82
8374,5dde,6.486013665343976,7.19
16742,4h3g,8.606472267810613,8.22
10005,3tpp,9.577801527714355,7.82
2829,3g2i,7.9010430315236375,4.86
11863,5k32,8.159897726865035,8.8
674,2xml,3.338078018537194,3.3
929,5csh,4.908052748417531,3.57
5031,2oqs,3.3701413001100606,5.89
1558,2xuc,3.1250587028379715,4.1
16674,4cp7,4.881953177950524,8.11
12585,4qoc,6.659620629387088,9.92
2239,2xag,11.12715144800623,4.55
2953,4nms,6.21926909133458,4.94
13667,6b7a,3.9749356896119545,4.49
1963,3fn0,4.991937345748765,4.4
8242,3h9o,6.231159471862411,7.15
9361,3gfw,5.482850782307469,7.57
5085,4lkt,3.54457058953547,5.9
6038,2viv,5.515084455626219,6.28
15318,5evz,9.087088116248642,6.57
6041,3ioi,6.765700603703605,6.28
400,3f36,4.376245292847222,2.89
8379,5kjm,8.98402333500055,7.19
6378,3o3j,2.02863226810996,6.4
14482,3rf5,4.9789727563882025,5.63
2086,3skk,7.053544120855221,4.47
8810,3rti,5.083333996572348,7.37
13644,6fui,7.555858987714444,4.46
8268,5ct7,9.298855423032473,7.15
12002,1ba8,4.1260879848825684,9.0
14494,3q7q,6.356478896790004,5.65
4384,5a82,6.621823295148461,5.6
4635,4mny,5.311681161064145,5.71
11543,4fcb,8.228713767190905,8.54
16412,2zwz,5.104299589652573,7.79
13283,3lzz,3.400641422622884,3.84
5352,5k09,4.941990339195098,6.0
13394,2v2v,5.214417107512811,4.07
5865,4jwr,5.151801845069679,6.21
10592,3r2y,6.666162190761588,8.07
11673,1bji,6.841035980393644,8.7
7740,4l34,9.720982452612416,6.94
9127,1tvr,5.860875983051165,7.48
7175,4uit,6.249835888878399,6.7
3002,5k05,6.579417975434253,4.96
16151,3m6r,5.271113108870749,7.49
15880,4app,8.130086579672518,7.19
13350,4i7l,4.17687213349209,3.99
10625,1qj7,2.99227908277547,8.1
11805,2opb,6.569120387313577,8.74
10938,3q77,6.662761764180732,8.22
13980,4ido,10.365618877303513,4.93
13003,4bt3,3.070518527482276,3.12
4981,5c0m,5.05995328570267,5.85
4712,4f70,6.538916598271853,5.74
357,4oyt,5.9398488530989395,2.81
5129,4gja,8.879484294733745,5.92
5717,4exh,4.462330166201363,6.15
7639,5f67,4.1260805765457915,6.89
16006,3kv2,4.83167279624187,7.32
13217,3isj,6.437363117726364,3.68
9624,4gh6,6.034875588943481,7.68
804,5aqv,6.1392294207908495,3.43
15899,5i80,6.658768670657679,7.21
13693,1szd,10.295335986295706,4.54
6882,2xhx,6.982787096293656,6.6
10243,3od0,6.033097588116889,7.92
5217,4p0w,0.004985810651233821,5.96
8500,3mww,5.000086516203977,7.24
12559,4yur,5.353449363815493,9.8
11035,5gnk,5.836984096943841,8.28
5605,6f8u,6.913763622538017,6.1
2152,5k6a,6.2082380778729345,4.51
17235,5nkb,8.269867077989723,9.12
10806,4yl3,6.355752879785813,8.15
8872,3sh1,5.618208503568529,7.39
15535,5zaf,7.490109998814445,6.78
12563,6drz,7.238478431831075,9.8
987,4wy3,2.333596451554298,3.62
8546,2f8i,1.877746672963335,7.26
12579,6bbs,3.5771746796930928,9.89
11238,4xv1,7.207970900981476,8.38
14852,3owj,7.494962459403684,6.07
17461,2o4j,10.104304614151998,10.1
9710,4j8r,3.9530662794448785,7.7
6451,1w0y,6.298997611733656,6.42
1626,5qau,4.050708158171863,4.15
436,3img,4.492822880377408,2.96
4622,5vqw,8.418226430295233,5.7
10719,5wad,4.718162260137554,8.11
9219,1zom,0.5464611457161351,7.52
8655,4dpt,5.0836155133698915,7.3
12566,4amz,1.283568430063549,9.82
2724,6f6u,6.963673587407796,4.8
3637,2xl3,1.9776851360913348,5.25
9262,5fi6,5.911741623365239,7.52
2017,2f6v,7.704907315340257,4.43
15194,3pd8,6.268001130656742,6.46
9826,4jik,7.211304652531335,7.74
5264,2xv1,7.4967700935773856,5.99
834,5qaj,4.016622400658748,3.48
5372,5lz8,5.765664038787188,6.01
7645,5kj0,6.922016509708111,6.89
15701,3l4y,5.294871644916078,7.0
16122,1sqo,6.307087515494648,7.46
14373,6c7w,6.163136123571728,5.47
7507,1htf,6.9686816230693625,6.83
